Episode,Total Reward
620,-1002.9999999935037
621,1024.0033619026017
622,1214.0000000049367
623,1036.0000002970658
624,288.0
625,1380.000000000136
626,1170.0
627,146.00000004588227
628,1551.8873446434736
629,1566.0
630,973.0043613098096
631,1000.0
632,422.7450044446741
633,1230.0
634,515.0039727922444
635,1108.0000000000005
636,1567.1999746263027
637,376.00000034889945
638,1406.7099189460278
639,1342.1477952237037
640,722.1260352205645
641,1193.0003613378083
642,-359.9999273449947
643,1311.5535516150412
644,-192.0
645,1142.0000033951608
646,1104.0311460804114
647,1096.000526772156
648,1034.0000003440502
649,1776.0
650,902.4638340473175
651,1101.0
652,819.0
653,619.8088741824031
654,835.0
655,922.0
656,88.27850630239118
657,641.0
658,1357.0000000104071
659,34.00000000043479
660,516.0000000000001
661,70.0
662,150.00000000000003
663,499.0000000000483
664,477.0058722606177
665,244.00000000000009
666,-933.999999999999
667,-754.8137707039714
668,-505.0
669,51.00000000047862
670,12.0
671,-324.11039375141263
672,261.2435451140627
673,1514.0000000000582
674,137.22940224409103
675,-2146.0
676,411.0
677,578.0
678,382.0000000578543
679,146.0089989516523
680,102.00314009157341
681,159.32026333438444
682,180.0000094554332
683,152.00031953147717
684,186.18962429878138
685,152.00013755075662
686,208.0
687,194.00354550610007
688,200.0
689,154.00011089213723
690,1517.3925765827298
691,154.5399494120211
692,184.0
1,191.0
2,-782.0
3,-702.9123247512616
4,473.16428292170167
5,387.18503111600876
